age_head,sex_head,edu_group,marital_head,household_size,urban,region,consumption_pc,consumption_per_member,nonfood_share,welfare_ratio,age_group,hh_size_group,education_head,target,welfare_pc,hpline,spline,wgt
15.0,0.0,0,,3.0,0.0,3,4567.3515625,54808.21875,1.0,1.9407713844885233,0.0,1.0,2.0,2,59409.83984375,30611.45703125,41684.78515625,582.636404793577
15.0,1.0,0,,4.0,0.0,1,6051.074869791667,72612.8984375,1.0,3.403478043160158,0.0,1.0,1.0,2,104185.421875,30611.45703125,42584.00390625,918.318494552528
15.0,1.0,0,,5.0,0.0,3,1436.8411458333333,17242.09375,1.0,0.6331851725756785,0.0,1.0,1.0,0,19382.720703125,30611.45703125,41684.78515625,7531.34571061014
15.0,0.0,0,,4.0,1.0,1,15640.33984375,187684.078125,1.0,8.20241859505983,0.0,1.0,1.0,2,251087.984375,30611.45703125,46233.65234375,1268.77938453783
15.0,0.0,0,,6.0,0.0,3,5304.112847222223,63649.354166666664,1.0,3.0133557786332297,0.0,2.0,1.0,2,92243.2109375,30611.45703125,41684.78515625,1310.9318735401
15.0,1.0,0,,4.0,1.0,3,5971.009114583333,71652.109375,1.0,3.3404710986350725,0.0,1.0,1.0,2,102256.6875,30611.45703125,43537.83203125,1882.83642765254
15.0,0.0,0,,7.0,0.0,3,1613.930431547619,19367.165178571428,1.0,0.702509834387222,0.0,2.0,2.0,0,21504.849609375,30611.45703125,41684.78515625,524.372749416039
15.0,1.0,0,,7.0,0.0,3,1601.1209077380952,19213.45089285714,1.0,0.7476073921975445,0.0,2.0,2.0,0,22885.3515625,30611.45703125,41684.78515625,749.103906454083
15.0,0.0,0,,6.0,1.0,3,2834.710503472222,34016.526041666664,1.0,1.204003607207422,0.0,2.0,2.0,1,36856.3046875,30611.45703125,43537.83203125,579.334289546478
15.0,1.0,0,,4.0,0.0,3,1529.4588216145833,18353.505859375,1.0,1.0131894423209855,0.0,1.0,1.0,1,31015.205078125,30611.45703125,41684.78515625,655.465936770049
15.0,0.0,0,,4.0,0.0,2,6142.509114583333,73710.109375,1.0,3.169956663233601,0.0,1.0,1.0,2,97036.9921875,30611.45703125,41245.17578125,888.204708946794
15.0,0.0,0,,7.0,0.0,1,4428.957961309524,53147.49553571428,1.0,2.468475281096883,0.0,2.0,1.0,2,75563.625,30611.45703125,42584.00390625,1262.68801382311
15.0,0.0,0,,6.0,0.0,4,3691.6657986111113,44299.989583333336,1.0,1.9389679083849962,0.0,2.0,1.0,2,59354.6328125,30611.45703125,40558.76171875,910.868272918113
15.0,1.0,0,,1.0,1.0,4,6006.763671875,72081.1640625,1.0,3.0430497772420533,0.0,0.0,1.0,2,93152.1875,30611.45703125,43190.125,2076.08889370657
15.0,1.0,0,,7.0,0.0,3,1428.4560081845239,17141.472098214286,1.0,0.8892768651647355,0.0,2.0,1.0,0,27222.060546875,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,2.0,0.0,3,8895.073567708334,106740.8828125,1.0,4.473518582771233,0.0,0.0,1.0,2,136940.921875,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,2.0,0.0,1,16743.0703125,200916.84375,1.0,8.021165482235576,0.0,0.0,1.0,2,245539.5625,30611.45703125,42584.00390625,1122.38934562055
15.0,0.0,0,,9.0,0.0,3,2144.4879918981483,25733.855902777777,1.0,1.2087531565298073,0.0,3.0,1.0,1,37001.6953125,30611.45703125,41684.78515625,1747.90906539893
15.0,0.0,0,,6.0,1.0,1,20453.196180555555,245438.35416666666,1.0,10.0,0.0,2.0,1.0,2,358373.9375,30611.45703125,46233.65234375,7612.67601502512
15.0,0.0,0,,4.0,1.0,1,9170.330078125,110043.9609375,1.0,5.117362486701708,0.0,1.0,1.0,2,156649.921875,30611.45703125,46233.65234375,7810.15016266175
15.0,1.0,0,,5.0,1.0,1,11158.573958333332,133902.8875,1.0,5.114075829196406,0.0,1.0,2.0,2,156549.3125,30611.45703125,46233.65234375,1903.16900375628
15.0,0.0,0,,6.0,0.0,4,3126.1328125,37513.59375,1.0,1.573330195891474,0.0,2.0,1.0,2,48161.9296875,30611.45703125,40558.76171875,9108.68303225013
15.0,0.0,0,,3.0,0.0,3,3381.095269097222,40573.143229166664,1.0,1.6363701907463415,0.0,1.0,1.0,2,50091.67578125,30611.45703125,41684.78515625,5243.72749416039
15.0,1.0,0,,4.0,1.0,1,6911.78125,82941.375,1.0,3.428140479980114,0.0,1.0,1.0,2,104940.375,30611.45703125,46233.65234375,1903.16900375628
15.0,0.0,0,,4.0,0.0,3,2606.2433268229165,31274.919921875,1.0,1.614167259934974,0.0,1.0,2.0,2,49412.01171875,30611.45703125,41684.78515625,476.702482539376
15.0,1.0,0,,5.0,1.0,1,4874.1421875,58489.70625,1.0,2.740421050992831,0.0,1.0,1.0,2,83888.28125,30611.45703125,46233.65234375,1301.69173697813
15.0,1.0,0,,4.0,0.0,1,11940.49609375,143285.953125,1.0,5.339868025822133,0.0,1.0,1.0,2,163461.140625,30611.45703125,42584.00390625,2525.37586001945
15.0,1.0,0,,2.0,0.0,4,9764.583333333334,117175.0,1.0,4.8647334222927405,0.0,0.0,1.0,2,148916.578125,30611.45703125,40558.76171875,1138.58545479852
15.0,1.0,0,,5.0,0.0,2,2637.40390625,31648.846875,1.0,1.455156891446766,0.0,1.0,1.0,2,44544.47265625,30611.45703125,41245.17578125,740.170600927286
15.0,1.0,0,,7.0,0.0,3,1645.6329985119048,19747.59598214286,1.0,0.7647476888057512,0.0,2.0,1.0,0,23410.041015625,30611.45703125,41684.78515625,7531.34571061014
15.0,1.0,0,,5.0,0.0,3,2551.336458333333,30616.0375,1.0,1.4378918585553075,0.0,1.0,1.0,2,44015.96484375,30611.45703125,41684.78515625,873.954607190366
15.0,0.0,0,,2.0,1.0,1,5443.489583333333,65321.875,1.0,2.2864062462315924,0.0,0.0,1.0,2,69990.2265625,30611.45703125,46233.65234375,1115.73583009705
15.0,1.0,0,,8.0,1.0,3,2287.89697265625,27454.763671875,1.0,1.1238494114680562,0.0,2.0,1.0,1,34402.66796875,30611.45703125,43537.83203125,7531.34571061014
15.0,1.0,0,,1.0,0.0,3,5860.578125,70326.9375,1.0,2.9689915170394867,0.0,0.0,1.0,2,90885.15625,30611.45703125,41684.78515625,655.465936770049
15.0,1.0,0,5.0,1.0,1.0,1,12284.16796875,147410.015625,1.0,5.538260861021066,0.0,0.0,1.0,2,169534.234375,30611.45703125,46233.65234375,781.015042186879
15.0,0.0,0,,5.0,0.0,3,4662.059375,55944.7125,1.0,2.1825952879927897,0.0,1.0,1.0,2,66812.421875,30611.45703125,41684.78515625,5243.72689823317
15.0,0.0,0,14.0,3.0,0.0,3,5318.676215277777,63824.114583333336,1.0,2.731686320978933,0.0,1.0,1.0,2,83620.8984375,30611.45703125,41684.78515625,1048.74549883208
15.0,0.0,0,,5.0,1.0,1,11416.822916666666,137001.875,1.0,4.748853606563005,0.0,1.0,2.0,2,145369.328125,30611.45703125,46233.65234375,3905.07559974495
15.0,1.0,0,,5.0,0.0,4,4125.4,49504.8,1.0,2.123942820122113,0.0,1.0,1.0,2,65016.984375,30611.45703125,40558.76171875,910.868348685363
15.0,0.0,0,,3.0,0.0,1,26774.98611111111,321299.8333333333,1.0,10.0,0.0,1.0,1.0,2,336933.5625,30611.45703125,42584.00390625,1122.38926180716
15.0,0.0,0,,8.0,0.0,2,2030.28662109375,24363.439453125,1.0,1.0205171725812934,0.0,2.0,1.0,1,31239.517578125,30611.45703125,41245.17578125,807.458881615034
15.0,1.0,0,,1.0,0.0,3,33246.302083333336,398955.625,1.0,10.0,0.0,0.0,1.0,2,515579.75,30611.45703125,41684.78515625,7531.34571061014
15.0,1.0,0,,1.0,0.0,4,4931.936197916667,59183.234375,1.0,2.4985380652387987,0.0,0.0,1.0,2,76483.890625,30611.45703125,40558.76171875,1138.58537903127
15.0,0.0,0,,2.0,0.0,2,13620.1328125,163441.59375,1.0,5.717846399677,0.0,0.0,1.0,2,175031.609375,30611.45703125,41245.17578125,2220.51168112237
15.0,0.0,0,,6.0,0.0,3,4238.342013888889,50860.104166666664,1.0,1.8718125732387014,0.0,2.0,2.0,2,57298.91015625,30611.45703125,41684.78515625,873.954532699463
15.0,1.0,0,,7.0,0.0,2,5665.656994047619,67987.88392857143,1.0,3.0206069444229993,0.0,2.0,1.0,2,92465.1796875,30611.45703125,41245.17578125,888.204816837604
15.0,0.0,0,,4.0,1.0,1,13593.252604166666,163119.03125,1.0,7.774100102685716,0.0,1.0,2.0,2,237976.53125,30611.45703125,46233.65234375,7612.67543062145
15.0,1.0,0,,7.0,0.0,3,4421.6421130952385,53059.705357142855,1.0,2.641310130385465,0.0,2.0,1.0,2,80854.3515625,30611.45703125,41684.78515625,327.732968385024
15.0,0.0,0,13.0,5.0,0.0,3,874.3402994791667,10492.08359375,1.0,0.5050446415525846,0.0,1.0,2.0,0,15460.15234375,30611.45703125,41684.78515625,655.465936770049
15.0,1.0,0,,8.0,0.0,4,2395.3391927083335,28744.0703125,1.0,1.3567443664181598,0.0,2.0,1.0,2,41531.921875,30611.45703125,40558.76171875,828.062093840921
15.0,0.0,0,,3.0,0.0,2,3322.8059895833335,39873.671875,1.0,1.6333210107071583,0.0,1.0,1.0,2,49998.3359375,30611.45703125,41245.17578125,986.894154846295
15.0,0.0,0,,6.0,0.0,3,12732.522569444445,152790.27083333334,1.0,5.845195573093356,0.0,2.0,1.0,2,178929.953125,30611.45703125,41684.78515625,1048.74549883208
15.0,0.0,0,,13.0,0.0,2,3046.3397435897436,36556.07692307692,1.0,1.6451245723076773,0.0,3.0,1.0,2,50359.66015625,30611.45703125,41245.17578125,888.204769776538
15.0,0.0,0,,3.0,1.0,4,2407.8582899305557,28894.299479166668,1.0,1.2335578756575134,0.0,1.0,1.0,1,37761.00390625,30611.45703125,43190.125,2076.08889370657
15.0,0.0,0,,4.0,0.0,1,14480.069010416666,173760.828125,1.0,7.041941634138464,0.0,1.0,1.0,2,215564.09375,30611.45703125,42584.00390625,1683.58385080404
15.0,0.0,0,,5.0,0.0,3,3979.5114583333334,47754.1375,1.0,2.352362964591612,0.0,1.0,1.0,2,72009.2578125,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,12.0,0.0,2,5314.447482638889,63773.369791666664,1.0,2.8892713142406214,0.0,3.0,1.0,2,88444.8046875,30611.45703125,41245.17578125,1776.40941789359
15.0,0.0,0,,3.0,0.0,4,40898.270833333336,490779.25,1.0,10.0,0.0,1.0,1.0,2,516930.1875,30611.45703125,40558.76171875,1301.24038988302
15.0,1.0,0,,6.0,0.0,3,4630.67578125,55568.109375,1.0,2.1792848955016204,0.0,2.0,1.0,2,66711.0859375,30611.45703125,41684.78515625,873.954532699463
15.0,0.0,0,,5.0,0.0,3,5107.4453125,61289.34375,1.0,2.4768501580992512,0.0,1.0,1.0,2,75819.9921875,30611.45703125,41684.78515625,1747.90921438073
15.0,1.0,0,,2.0,0.0,1,14457.611979166666,173491.34375,1.0,8.928758674275985,0.0,0.0,1.0,2,273322.3125,30611.45703125,42584.00390625,5050.75205529246
15.0,0.0,0,,4.0,1.0,1,14083.764322916666,169005.171875,1.0,7.757996042382518,0.0,1.0,1.0,2,237483.5625,30611.45703125,46233.65234375,650.845868489066
15.0,0.0,0,,7.0,0.0,1,3843.65625,46123.875,1.0,2.4759224519312304,0.0,2.0,1.0,2,75791.59375,30611.45703125,42584.00390625,1443.0719439578
15.0,0.0,0,,1.0,1.0,1,21122.376302083332,253468.515625,1.0,8.34471723656367,0.0,0.0,1.0,2,255443.953125,30611.45703125,46233.65234375,951.58450187814
15.0,1.0,0,,2.0,0.0,3,1708.19384765625,20498.326171875,1.0,0.81786773564279,0.0,0.0,1.0,0,25036.123046875,30611.45703125,41684.78515625,655.466011260951
15.0,1.0,0,,3.0,0.0,2,7438.962673611111,89267.55208333333,1.0,3.3219422415499302,0.0,1.0,1.0,2,101689.4921875,30611.45703125,41245.17578125,1480.34132351406
15.0,0.0,0,,8.0,0.0,2,3128.587890625,37543.0546875,1.0,1.706190352289718,0.0,2.0,1.0,2,52228.97265625,30611.45703125,41245.17578125,1480.34120185457
15.0,0.0,0,,10.0,1.0,1,2533.0984375,30397.18125,1.0,1.5003553229470226,0.0,3.0,1.0,1,45928.0625,30611.45703125,46233.65234375,1115.73583009705
15.0,1.0,0,,2.0,1.0,2,9161.045572916666,109932.546875,1.0,4.414170909508069,0.0,0.0,1.0,2,135124.203125,30611.45703125,44187.7421875,986.894154846295
15.0,1.0,0,,3.0,0.0,4,10386.605902777777,124639.27083333333,1.0,4.903047814639459,0.0,1.0,1.0,2,150089.4375,30611.45703125,40558.76171875,1138.58537903127
15.0,1.0,0,,3.0,0.0,3,2039.736545138889,24476.838541666668,1.0,1.234073409759137,0.0,1.0,1.0,1,37776.78515625,30611.45703125,41684.78515625,582.636330302674
15.0,1.0,0,,4.0,1.0,1,6433.698567708333,77204.3828125,1.0,3.8476566103913554,0.0,1.0,1.0,2,117782.375,30611.45703125,46233.65234375,1268.77938453783
15.0,0.0,0,,9.0,0.0,3,2850.331886574074,34203.98263888889,1.0,1.2537064541168907,0.0,3.0,1.0,1,38377.78125,30611.45703125,41684.78515625,873.954607190366
15.0,0.0,0,,5.0,0.0,4,7842.7625,94113.15,1.0,3.926189553467075,0.0,1.0,1.0,2,120186.3828125,30611.45703125,40558.76171875,1012.07589247224
15.0,0.0,0,,3.0,1.0,4,6930.404947916667,83164.859375,1.0,3.824966474332463,0.0,1.0,1.0,2,117087.796875,30611.45703125,43190.125,3036.22765837329
15.0,0.0,0,,1.0,0.0,4,13372.747395833334,160472.96875,1.0,6.076329417613631,0.0,0.0,1.0,2,186005.296875,30611.45703125,40558.76171875,1821.73669737073
15.0,0.0,0,,9.0,0.0,1,3106.3767361111113,37276.520833333336,1.0,1.7138178324521827,0.0,3.0,1.0,2,52462.4609375,30611.45703125,42584.00390625,3367.16803686164
15.0,0.0,0,,6.0,0.0,2,3002.081597222222,36024.979166666664,1.0,1.714575182673256,0.0,2.0,1.0,2,52485.64453125,30611.45703125,41245.17578125,888.204769776538
15.0,0.0,0,,3.0,0.0,3,3058.1315104166665,36697.578125,1.0,1.5309493369070226,0.0,1.0,1.0,2,46864.58984375,30611.45703125,41684.78515625,1310.93162613075
15.0,1.0,0,,3.0,0.0,3,2996.1280381944443,35953.536458333336,1.0,1.2846184658445259,0.0,1.0,1.0,1,39324.04296875,30611.45703125,41684.78515625,436.977266349732
15.0,1.0,0,,2.0,1.0,1,4783.569661458333,57402.8359375,1.0,2.3361736625112153,0.0,0.0,1.0,2,71513.6796875,30611.45703125,46233.65234375,3367.16803686164
15.0,0.0,0,,1.0,1.0,3,4125.662109375,49507.9453125,1.0,1.874624658634118,0.0,0.0,1.0,2,57384.9921875,30611.45703125,43537.83203125,1747.90921438073
15.0,0.0,0,,4.0,0.0,4,2571.2626953125,30855.15234375,1.0,1.3732593227132457,0.0,1.0,1.0,2,42037.46875,30611.45703125,40558.76171875,2277.17060652803
15.0,0.0,0,,3.0,0.0,3,5965.930555555556,71591.16666666667,1.0,3.015695078423073,0.0,1.0,1.0,2,92314.8203125,30611.45703125,41684.78515625,1048.74549883208
15.0,0.0,0,,3.0,0.0,4,2528.4344618055557,30341.213541666668,1.0,1.260409290690156,0.0,1.0,2.0,1,38582.96484375,30611.45703125,40558.76171875,4554.34151612507
15.0,1.0,0,,3.0,0.0,4,7538.404513888889,90460.85416666667,1.0,3.0989206578980784,0.0,1.0,1.0,2,94862.4765625,30611.45703125,40558.76171875,1821.73654583623
15.0,1.0,0,,6.0,0.0,3,1969.5514322916667,23634.6171875,1.0,1.0886007881291382,0.0,2.0,1.0,1,33323.65625,30611.45703125,41684.78515625,436.977266349732
15.0,0.0,0,,7.0,1.0,1,15218.138392857143,182617.6607142857,1.0,6.392010854800203,0.0,2.0,2.0,2,195668.765625,30611.45703125,46233.65234375,3806.33800751256
15.0,0.0,0,,8.0,0.0,2,2347.2566731770835,28167.080078125,1.0,1.1527309334370186,0.0,2.0,1.0,1,35286.7734375,30611.45703125,41245.17578125,4014.34984954553
15.0,0.0,0,,6.0,1.0,4,3131.89453125,37582.734375,1.0,1.7342240503549209,0.0,2.0,1.0,2,53087.125,30611.45703125,43190.125,1038.04444685328
15.0,0.0,0,,9.0,1.0,4,9069.52199074074,108834.26388888889,1.0,4.1330174963852,0.0,3.0,1.0,2,126517.6875,30611.45703125,43190.125,1821.73669737073
15.0,0.0,0,,10.0,0.0,2,6720.166666666667,80642.0,1.0,3.6223929638272434,0.0,3.0,1.0,2,110886.7265625,30611.45703125,41245.17578125,8882.04769776538
15.0,0.0,0,,4.0,0.0,1,2802.0,33624.0,1.0,1.5716300818231737,0.0,1.0,1.0,2,48109.88671875,30611.45703125,42584.00390625,1683.58385080404
15.0,0.0,0,,6.0,0.0,3,888.7200520833334,10664.640625,1.0,0.44127887932074045,0.0,2.0,1.0,0,13508.189453125,30611.45703125,41684.78515625,655.466011260951
15.0,1.0,0,,5.0,0.0,4,2570.453645833333,30845.44375,1.0,1.2630596974452861,0.0,1.0,1.0,1,38664.09765625,30611.45703125,40558.76171875,910.868272918113
15.0,0.0,0,12.0,3.0,0.0,3,5546.783854166667,66561.40625,1.0,2.7855831143695817,0.0,1.0,1.0,2,85270.7578125,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,7.0,0.0,3,1476.2411644345239,17714.893973214286,1.0,0.7137706176953508,0.0,2.0,1.0,0,21849.55859375,30611.45703125,41684.78515625,582.636404793577
15.0,1.0,0,,12.0,1.0,4,2735.607421875,32827.2890625,1.0,1.2240060751355224,0.0,3.0,1.0,1,37468.609375,30611.45703125,43190.125,5190.22197522864
15.0,0.0,0,,6.0,0.0,3,1917.7230902777778,23012.677083333332,1.0,1.0147355341960533,0.0,2.0,1.0,1,31062.533203125,30611.45703125,41684.78515625,873.954532699463
15.0,0.0,0,,3.0,0.0,4,10821.368055555555,129856.41666666667,1.0,5.237286437765272,0.0,1.0,1.0,2,160320.96875,30611.45703125,40558.76171875,9108.68303225013
15.0,0.0,0,,6.0,0.0,3,3459.1955295138887,41510.346354166664,1.0,2.0031276586214846,0.0,2.0,1.0,2,61318.65625,30611.45703125,41684.78515625,1747.90921438073
15.0,1.0,0,,5.0,1.0,2,4126.19296875,49514.315625,1.0,2.0933031226946914,0.0,1.0,1.0,2,64079.05859375,30611.45703125,44187.7421875,1110.25596222067
15.0,0.0,0,,5.0,0.0,4,3054.5096354166667,36654.115625,1.0,1.253216824327799,0.0,1.0,1.0,1,38362.79296875,30611.45703125,40558.76171875,828.062093840921
15.0,1.0,0,,5.0,1.0,3,3895.161197916667,46741.934375,1.0,2.4292451776825286,0.0,1.0,1.0,2,74362.734375,30611.45703125,43537.83203125,3765.67285530507
15.0,1.0,0,,2.0,0.0,4,8416.151041666666,100993.8125,1.0,3.5552538348272127,0.0,0.0,1.0,2,108831.5,30611.45703125,40558.76171875,1297.55549380716
15.0,0.0,0,,9.0,0.0,2,3262.234953703704,39146.819444444445,1.0,1.5778850162437905,0.0,3.0,2.0,2,48301.359375,30611.45703125,41245.17578125,740.170600927286
15.0,0.0,0,,6.0,0.0,3,4328.532552083333,51942.390625,1.0,2.2008309031557705,0.0,2.0,1.0,2,67370.640625,30611.45703125,41684.78515625,2510.4484275525
15.0,1.0,0,,7.0,0.0,2,2187.5543154761904,26250.651785714286,1.0,1.1916393384676616,0.0,2.0,1.0,1,36477.81640625,30611.45703125,41245.17578125,8882.04769776538
15.0,0.0,0,,5.0,0.0,3,930.5100260416667,11166.1203125,1.0,0.5309442645108494,0.0,1.0,1.0,0,16252.9775390625,30611.45703125,41684.78515625,327.732968385024
15.0,0.0,0,,3.0,1.0,1,18149.175347222223,217790.10416666666,1.0,7.817448353755417,0.0,1.0,1.0,2,239303.484375,30611.45703125,46233.65234375,1268.77923843691
15.0,1.0,0,,5.0,1.0,2,5900.923958333334,70811.0875,1.0,3.788399027988525,0.0,1.0,1.0,2,115968.4140625,30611.45703125,44187.7421875,2007.17492477276
15.0,1.0,0,,3.0,0.0,2,9703.137152777777,116437.64583333333,1.0,5.011425843545864,0.0,1.0,1.0,2,153407.046875,30611.45703125,41245.17578125,986.894215676039
15.0,0.0,0,,3.0,0.0,4,6353.358940972223,76240.30729166667,1.0,3.2439763859859965,0.0,1.0,1.0,2,99302.84375,30611.45703125,40558.76171875,9108.68363838813
15.0,0.0,0,,4.0,0.0,4,7882.672526041667,94592.0703125,1.0,4.27324073030765,0.0,1.0,1.0,2,130810.125,30611.45703125,40558.76171875,9108.68303225013
15.0,0.0,0,,8.0,0.0,1,4315.6669921875,51788.00390625,1.0,2.104788303705223,0.0,2.0,1.0,2,64430.63671875,30611.45703125,42584.00390625,1683.58401843082
15.0,0.0,0,,11.0,0.0,2,1328.2244318181818,15938.693181818182,1.0,0.6059106750395871,0.0,3.0,1.0,0,18547.80859375,30611.45703125,41245.17578125,986.894215676039
15.0,1.0,0,,6.0,0.0,4,2467.22265625,29606.671875,1.0,1.2830485113761405,0.0,2.0,2.0,1,39275.984375,30611.45703125,40558.76171875,1153.38266116192
15.0,0.0,0,,3.0,1.0,4,4645.779513888889,55749.354166666664,1.0,2.3431063201035456,0.0,1.0,1.0,2,71725.8984375,30611.45703125,43190.125,4554.34181919407
15.0,1.0,0,,1.0,0.0,2,75435.64583333333,905227.75,1.0,10.0,0.0,0.0,1.0,2,1169847.125,30611.45703125,41245.17578125,986.894154846295
15.0,1.0,0,,2.0,1.0,1,15879.352864583334,190552.234375,1.0,7.882072339898269,0.0,0.0,1.0,2,241281.71875,30611.45703125,46233.65234375,3905.07534053791
15.0,0.0,0,,1.0,0.0,3,6724.174479166667,80690.09375,1.0,2.656487760595151,0.0,0.0,1.0,2,81318.9609375,30611.45703125,41684.78515625,1747.90921438073
15.0,1.0,0,,7.0,0.0,2,2922.1266741071427,35065.52008928572,1.0,1.3349518211688767,0.0,2.0,1.0,1,40864.8203125,30611.45703125,41245.17578125,807.458881615034
15.0,0.0,0,,10.0,0.0,3,2738.702604166667,32864.43125,1.0,1.335399723321525,0.0,3.0,1.0,1,40878.53125,30611.45703125,41684.78515625,1048.74549883208
15.0,1.0,0,,5.0,0.0,4,2541.7848958333334,30501.41875,1.0,1.1579017149548148,0.0,1.0,1.0,1,35445.05859375,30611.45703125,40558.76171875,1012.07589247224
15.0,0.0,0,,6.0,0.0,4,6433.722222222223,77204.66666666667,1.0,3.0433407222300985,0.0,2.0,1.0,2,93161.09375,30611.45703125,40558.76171875,610.614314472693
15.0,0.0,0,,6.0,0.0,4,2532.617621527778,30391.411458333332,1.0,1.2034000239646794,0.0,2.0,1.0,1,36837.828125,30611.45703125,40558.76171875,1518.11383870836
15.0,1.0,0,,7.0,0.0,4,4384.8203125,52617.84375,1.0,2.560472341531644,0.0,2.0,1.0,2,78379.7890625,30611.45703125,40558.76171875,1301.24038988302
15.0,0.0,0,,3.0,1.0,3,3147.1905381944443,37766.286458333336,1.0,1.462960087069116,0.0,1.0,1.0,2,44783.33984375,30611.45703125,43537.83203125,627.612106888126
15.0,1.0,0,,1.0,0.0,3,4078.6497395833335,48943.796875,1.0,2.0662597860559,0.0,0.0,1.0,2,63251.22265625,30611.45703125,41684.78515625,873.954532699463
15.0,0.0,0,,4.0,0.0,1,5369.027018229167,64428.32421875,1.0,2.969682128563741,0.0,1.0,1.0,2,90906.296875,30611.45703125,42584.00390625,1122.38926180716
15.0,0.0,0,,4.0,0.0,3,10159.823567708334,121917.8828125,1.0,5.353462813210893,0.0,1.0,1.0,2,163877.296875,30611.45703125,41684.78515625,476.702482539376
15.0,0.0,0,,11.0,0.0,4,2753.0085227272725,33036.10227272727,1.0,1.3700316198502578,0.0,3.0,1.0,2,41938.6640625,30611.45703125,40558.76171875,1301.24038988302
15.0,0.0,0,,1.0,1.0,1,45932.411458333336,551188.9375,1.0,10.0,0.0,0.0,1.0,2,638886.8125,30611.45703125,46233.65234375,976.268770332719
15.0,0.0,0,,1.0,0.0,1,16016.138020833334,192193.65625,1.0,6.327420046594584,0.0,0.0,1.0,2,193691.546875,30611.45703125,42584.00390625,2525.37602764623
15.0,0.0,0,12.0,1.0,0.0,3,9364.869140625,112378.4296875,1.0,3.6534648676908525,0.0,0.0,1.0,2,111837.8828125,30611.45703125,41684.78515625,582.636367548126
15.0,0.0,0,,6.0,0.0,4,6967.236545138889,83606.83854166667,1.0,4.08669190827117,0.0,2.0,1.0,2,125099.59375,30611.45703125,40558.76171875,910.868272918113
15.0,0.0,0,,5.0,0.0,4,1667.8872395833334,20014.646875,1.0,0.9916711892874055,0.0,1.0,1.0,0,30356.5,30611.45703125,40558.76171875,9108.68303225013
15.0,1.0,0,,5.0,0.0,3,1904.7354166666667,22856.825,1.0,1.0314621912521775,0.0,1.0,1.0,1,31574.560546875,30611.45703125,41684.78515625,327.732968385024
15.0,0.0,0,12.0,4.0,0.0,3,3009.9130859375,36118.95703125,1.0,1.6721577003503973,0.0,1.0,2.0,2,51187.18359375,30611.45703125,41684.78515625,374.551953227042
15.0,0.0,0,,2.0,0.0,2,9677.803385416666,116133.640625,1.0,4.037743476611404,0.0,0.0,1.0,2,123601.2109375,30611.45703125,41245.17578125,1110.2562719526
15.0,0.0,0,,4.0,1.0,1,21116.963541666668,253403.5625,1.0,10.0,0.0,1.0,1.0,2,399595.625,30611.45703125,46233.65234375,3806.33800751256
15.0,0.0,0,,1.0,0.0,4,8541.419270833334,102497.03125,1.0,3.8810632201765753,0.0,0.0,1.0,2,118805.0,30611.45703125,40558.76171875,9108.68303225013
15.0,0.0,0,,3.0,0.0,3,22316.944444444445,267803.3333333333,1.0,10.0,0.0,1.0,1.0,2,309285.375,30611.45703125,41684.78515625,582.636367548126
15.0,0.0,0,,8.0,0.0,2,2706.5833333333335,32479.0,1.0,1.3214148399553731,0.0,2.0,1.0,1,40450.43359375,30611.45703125,41245.17578125,888.204769776538
15.0,1.0,0,,4.0,0.0,1,2992.0944010416665,35905.1328125,1.0,1.3252586315912918,0.0,1.0,1.0,1,40568.09765625,30611.45703125,42584.00390625,1262.68793000973
15.0,1.0,0,,6.0,1.0,1,14308.03125,171696.375,1.0,6.848975688611278,0.0,2.0,1.0,2,209657.125,30611.45703125,46233.65234375,7810.15068107583
